cell_name,wormatlas_class,wormatlas_url,confidence,note
MCMR,MCM,https://www.wormatlas.org/neurons/Individual%20Neurons/MCMframeset.html,medium,MCML/R -> MCM class page (strip L/R)
PCAL,PCA,https://www.wormatlas.org/neurons/Individual%20Neurons/PCAframeset.html,medium,PCAL/R -> PCA class page (strip L/R)
PCAR,PCA,https://www.wormatlas.org/neurons/Individual%20Neurons/PCAframeset.html,medium,PCAL/R -> PCA class page (strip L/R)
PCBL,PCB,https://www.wormatlas.org/neurons/Individual%20Neurons/PCBframeset.html,medium,PCBL/R -> PCB class page (strip L/R)
PCBR,PCB,https://www.wormatlas.org/neurons/Individual%20Neurons/PCBframeset.html,medium,PCBL/R -> PCB class page (strip L/R)
PCCL,PCC,https://www.wormatlas.org/neurons/Individual%20Neurons/PCCframeset.html,medium,PCCL/R -> PCC class page (strip L/R)
PCCR,PCC,https://www.wormatlas.org/neurons/Individual%20Neurons/PCCframeset.html,medium,PCCL/R -> PCC class page (strip L/R)
PDC,PDC,https://www.wormatlas.org/neurons/Individual%20Neurons/PDCframeset.html,medium,singleton neuron; own page assumed
PGA,PGA,https://www.wormatlas.org/neurons/Individual%20Neurons/PGAframeset.html,medium,singleton neuron; own page assumed
PHDL,PHD,https://www.wormatlas.org/neurons/Individual%20Neurons/PHDframeset.html,medium,PHDL/R -> PHD class page (strip L/R)
PHDR,PHD,https://www.wormatlas.org/neurons/Individual%20Neurons/PHDframeset.html,medium,PHDL/R -> PHD class page (strip L/R)
PVV,PVV,https://www.wormatlas.org/neurons/Individual%20Neurons/PVVframeset.html,medium,singleton neuron; own page assumed
PVX,PVX,https://www.wormatlas.org/neurons/Individual%20Neurons/PVXframeset.html,medium,singleton neuron; own page assumed
PVY,PVY,https://www.wormatlas.org/neurons/Individual%20Neurons/PVYframeset.html,medium,singleton neuron; own page assumed
PVZ,PVZ,https://www.wormatlas.org/neurons/Individual%20Neurons/PVZframeset.html,medium,singleton neuron; own page assumed
R1AL,R1A,https://www.wormatlas.org/neurons/Individual%20Neurons/R1Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R1AR,R1A,https://www.wormatlas.org/neurons/Individual%20Neurons/R1Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R1BL,R1B,https://www.wormatlas.org/neurons/Individual%20Neurons/R1Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R1BR,R1B,https://www.wormatlas.org/neurons/Individual%20Neurons/R1Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R2AL,R2A,https://www.wormatlas.org/neurons/Individual%20Neurons/R2Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R2AR,R2A,https://www.wormatlas.org/neurons/Individual%20Neurons/R2Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R2BL,R2B,https://www.wormatlas.org/neurons/Individual%20Neurons/R2Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R2BR,R2B,https://www.wormatlas.org/neurons/Individual%20Neurons/R2Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R3AL,R3A,https://www.wormatlas.org/neurons/Individual%20Neurons/R3Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R3AR,R3A,https://www.wormatlas.org/neurons/Individual%20Neurons/R3Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R3BL,R3B,https://www.wormatlas.org/neurons/Individual%20Neurons/R3Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R3BR,R3B,https://www.wormatlas.org/neurons/Individual%20Neurons/R3Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R4AL,R4A,https://www.wormatlas.org/neurons/Individual%20Neurons/R4Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R4AR,R4A,https://www.wormatlas.org/neurons/Individual%20Neurons/R4Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R4BL,R4B,https://www.wormatlas.org/neurons/Individual%20Neurons/R4Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R4BR,R4B,https://www.wormatlas.org/neurons/Individual%20Neurons/R4Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R5AL,R5A,https://www.wormatlas.org/neurons/Individual%20Neurons/R5Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R5AR,R5A,https://www.wormatlas.org/neurons/Individual%20Neurons/R5Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R5BL,R5B,https://www.wormatlas.org/neurons/Individual%20Neurons/R5Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R5BR,R5B,https://www.wormatlas.org/neurons/Individual%20Neurons/R5Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R6AL,R6A,https://www.wormatlas.org/neurons/Individual%20Neurons/R6Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R6AR,R6A,https://www.wormatlas.org/neurons/Individual%20Neurons/R6Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R6BL,R6B,https://www.wormatlas.org/neurons/Individual%20Neurons/R6Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R6BR,R6B,https://www.wormatlas.org/neurons/Individual%20Neurons/R6Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R7AL,R7A,https://www.wormatlas.org/neurons/Individual%20Neurons/R7Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R7AR,R7A,https://www.wormatlas.org/neurons/Individual%20Neurons/R7Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R7BL,R7B,https://www.wormatlas.org/neurons/Individual%20Neurons/R7Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R7BR,R7B,https://www.wormatlas.org/neurons/Individual%20Neurons/R7Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R8AL,R8A,https://www.wormatlas.org/neurons/Individual%20Neurons/R8Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R8AR,R8A,https://www.wormatlas.org/neurons/Individual%20Neurons/R8Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R8BL,R8B,https://www.wormatlas.org/neurons/Individual%20Neurons/R8Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R8BR,R8B,https://www.wormatlas.org/neurons/Individual%20Neurons/R8Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R9AL,R9A,https://www.wormatlas.org/neurons/Individual%20Neurons/R9Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R9AR,R9A,https://www.wormatlas.org/neurons/Individual%20Neurons/R9Aframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R9BL,R9B,https://www.wormatlas.org/neurons/Individual%20Neurons/R9Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
R9BR,R9B,https://www.wormatlas.org/neurons/Individual%20Neurons/R9Bframeset.html,high,ray neuron class page (RnA/RnB); R3B page confirmed
SPCL,SPC,https://www.wormatlas.org/neurons/Individual%20Neurons/SPCframeset.html,medium,SPCL/R -> SPC class page (strip L/R)
SPCR,SPC,https://www.wormatlas.org/neurons/Individual%20Neurons/SPCframeset.html,medium,SPCL/R -> SPC class page (strip L/R)
SPDL,SPD,https://www.wormatlas.org/neurons/Individual%20Neurons/SPDframeset.html,medium,SPDL/R -> SPD class page (strip L/R)
SPDR,SPD,https://www.wormatlas.org/neurons/Individual%20Neurons/SPDframeset.html,medium,SPDL/R -> SPD class page (strip L/R)
SPVL,SPV,https://www.wormatlas.org/neurons/Individual%20Neurons/SPVframeset.html,medium,SPVL/R -> SPV class page (strip L/R)
SPVR,SPV,https://www.wormatlas.org/neurons/Individual%20Neurons/SPVframeset.html,medium,SPVL/R -> SPV class page (strip L/R)
R1stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R1stR,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R2stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R2stR,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R3stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R3stR,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R4stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R5stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R5stR,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R7stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R7stR,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R8stR,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
R9stL,male ray structural cell,https://www.wormatlas.org/male/rays/Rayframeset.html,high,ray structural/support cell; general WormAtlas male-rays page
ailL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
ailR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
aobL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
aobR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
cdlL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
cdlR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL1,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL2,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL3,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL4,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL5,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL6,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglL7,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR1,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR2,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR3,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR4,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR5,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR6,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR7,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dglR8,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dspL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dspR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dsrL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
dsrR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
gecL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
gecR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
gonad,male gonad,https://www.wormatlas.org/male/reproductive/Reprointroframeset.html,high,male gonad; general WormAtlas male reproductive-system page
grtL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
grtR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
pilL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
pilR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
pobL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
pobR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
polL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
polR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
proctodeum,male proctodeum,https://www.wormatlas.org/male/reproductive/Reprointroframeset.html,high,male proctodeum (posterior gut/cloaca); WormAtlas male reproductive-system page
vspL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
vspR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
vsrL,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
vsrR,male sex muscle,https://www.wormatlas.org/male/musclemale/Musmaleframeset.html,high,M-derived male-specific muscle; general WormAtlas male-muscle page
